Target,Candidate,Correlation_All,High_Vol_Count,Correlation_High_Vol,Distance
NU,NUV,0.10293045388352538,13,0.05375372852289458,1
NU,NC,0.21145105798953578,13,0.2155848381124113,1
NU,NN,0.22266955406398423,13,0.4433373820840145,1
NU,U,0.309387566661642,13,0.18700764993252475,1
NU,NUW,0.10468901261476216,13,-0.36318025226529405,1
NU,NUE,0.3324422979057411,13,0.5966978547616207,1
NU,EU,0.24566152392868876,13,0.4357428603092342,1
NU,NL,0.28153521086881333,13,0.378648301495685,1
NU,BU,0.26471040788599176,0,,1
NU,MU,0.3555400541349941,13,0.4335010666306189,1
NU,LU,0.18278776721397808,13,0.11267076468448764,1
NU,WU,0.1606449816189838,13,0.41654176726613945,1
NU,NI,0.12989209837191967,13,0.20806333998937046,1
NU,NEU,0.15003558616086451,13,0.3128973066323958,1
NU,AU,0.1087391178439066,13,0.2603628361868147,1
NU,NG,0.1568913204928993,13,0.5362782151957044,1
NU,NE,0.33132091457229546,13,0.39516670810499405,1
NU,NUS,0.14164687427268569,13,0.4267534784823818,1
NU,NB,0.08689852978474485,13,0.0271914015549709,1
NU,TU,-0.06405337350709968,13,-0.223288742824674,1
NU,NX,0.17187028147402364,13,-0.021278080067972605,1
NU,NP,0.19940851056337383,3,0.4786202339795062,1
RXRX,LXRX,0.273068001663372,19,0.14757413367281946,1
RXRX,RHRX,0.507548180722387,19,0.47418365699566467,1
RXRX,RPRX,0.10283306128432226,19,0.37439720868567,1
RXRX,RRX,0.4025695963699062,19,0.5747671190555752,1
RXRX,XRX,0.3026502314141523,19,0.3700139055607179,1
AMD,AMG,0.4778000097404472,16,0.7151402510883206,1
AMD,ADM,0.12162593685403415,16,0.6993648476455351,1
AMD,AOMD,0.0037461783776743802,5,0.38725588979897535,1
AMD,AMID,0.5137861026631475,16,0.6863940950676919,1
AMD,AMS,0.055167848685892626,16,0.11524711356672551,1
AMD,AGD,0.40012472213791206,16,0.5664876875888745,1
AMD,MMD,0.15834307802774533,16,0.2524155415851285,1
AMD,AOD,0.5837111347975451,16,0.6841332861518802,1
AMD,EMD,0.381452931495089,16,0.5651291188772817,1
AMD,MD,0.11506214613887152,16,0.22110474234556485,1
AMD,AD,0.15543648135489613,16,0.37845138745232687,1
AMD,VMD,0.13754174373175676,16,0.021609435674923086,1
AMD,APD,0.22523704991844604,16,0.7459816487094111,1
AMD,AM,0.23658501179224076,16,0.41300962172389416,1
AMD,AEMD,0.09617487181521929,16,0.06548825124520906,1
AMD,AMX,0.21345223356514,16,0.41962232080303846,1
AMD,AMT,-0.13990898194842233,16,0.020400382527683475,1
AMD,AMP,0.4319519090166283,16,0.6806710964499952,1
AMD,AIMD,0.12117795482832314,16,-0.019988598357853906,1
AMD,AMTD,-0.06699577274091377,16,-0.40963824689072703,1
AMD,RMD,0.2683960384923716,16,0.65459685882377,1
AMD,AMN,0.14618622360899308,16,0.5201128561077626,1
AMD,AMZD,-0.515463288106542,16,-0.6241485031195606,1
AMD,AMOD,0.08209345984629632,16,0.18443218075670895,1
AMD,AMWD,0.1424406917952859,16,0.08880552188389808,1
AMD,AVD,0.1022055802821504,16,0.4736253084724938,1
AMD,AMH,0.13457463392321406,16,0.621128758908108,1
AMD,AMC,0.20974467063256094,16,0.32117605984574976,1
AMD,AMR,0.16624926175950783,16,0.44589446868227456,1
AMD,AME,0.34493464284644665,16,0.6137536315164644,1
AMD,BAMD,0.28346678804284664,16,0.7057595395387433,1
RIG,SIG,0.3246686448261774,14,0.5017468177150562,1
RIG,JIG,0.3924121996419791,14,0.6079469901533606,1
RIG,EIG,0.09404785608388243,14,0.5182387315797485,1
RIG,CIG,0.2878658047271543,14,0.7704615582734273,1
RIG,RNG,0.34261254882256154,14,0.575834292761938,1
RIG,RING,0.1607810345927124,14,0.5797745775296961,1
RIG,ROG,0.4547796732131719,14,0.5240446150660283,1
RIG,QIG,0.028129324431121507,14,0.40251612221402316,1
RIG,AIG,0.20358732399017662,14,0.6666585512784305,1
RIG,RCG,0.09605323982572289,14,0.4019563408798173,1
RIG,REG,0.257988035111863,14,0.5524656393656731,1
RIG,MIG,0.03707422225144423,14,0.38794048562472333,1
RIG,RZG,0.4575542473874957,14,0.6427974394092908,1
RIG,FIG,0.11486122809175664,5,0.5325030248689102,1
RIG,HIG,0.15707607412679622,14,0.6225635371291947,1
RIG,RPG,0.43632222063987863,14,0.6207649585244407,1
RIG,RSG,0.029972477657696985,14,0.6089151334122952,1
RIG,RIV,0.3321100482074335,14,0.6462460930044134,1
RIG,IG,0.03818907948543384,14,0.37694901639151385,1
RIG,VRIG,0.07666044631169763,14,0.36445166455847783,1
RIG,RFG,0.47897588132135105,14,0.6682845234251193,1
RIG,RIGS,-0.0022959100171214032,14,0.1007686875039313,1
RIG,VIG,0.46539260402594257,14,0.6761277485627281,1
RIG,RIO,0.35657496409607514,14,0.5819432693489762,1
RIG,DIG,0.664655322246997,14,0.7707295693530257,1
RIG,ZIG,0.5597756081947454,14,0.6629619240870117,1
RIG,RIGL,0.11339363465195405,14,0.34066145425538086,1
RIG,GIG,0.014129973910054017,14,0.4736520051807828,1
PATH,PATN,0.40105652963913935,19,0.3164443520786265,1
PATH,PACH,0.032943611685519375,5,0.9266768801580904,1
PATH,PTH,0.3771594139450276,19,0.49107512398584,1
PATH,MATH,0.20318757049224181,19,0.02049868440585588,1
PATH,NATH,0.20185422509580161,19,0.09441160606568869,1
PATH,PRTH,0.32121920627714384,19,0.43566593376256113,1
PATH,CATH,0.4564826335585312,19,0.39384862589597314,1
PATH,PATK,0.21597824146098463,19,-0.09515939988105221,1
WMT,WCT,-0.031235168599327623,12,-0.6231522102783015,1
WMT,WIT,0.2535261984659419,12,0.2446090188982884,1
WMT,WTM,0.152449478884146,12,0.08298277494147928,1
WMT,WM,0.40332587235897377,12,0.5014231355451914,1
WMT,WMB,0.2089585697998514,12,0.23353527204022817,1
WMT,WST,0.0920259429985724,12,0.31944973916659564,1
WMT,KMT,0.07050223984772351,12,0.0654031663057574,1
WMT,RMT,0.3209182838344636,12,0.5145181664517451,1
WMT,WMG,0.16079220324272595,12,0.292616062556076,1
WMT,WAT,0.1854013679396962,12,0.44874700871445916,1
WMT,WMK,0.3230998645276332,12,0.6157607851333499,1
WMT,PMT,0.2247626887467997,12,0.4154695726390531,1
WMT,CMT,0.15520768437283886,12,0.5223533396025054,1
WMT,YMT,-0.20826922866122285,6,0.30653603736955914,1
WMT,AMT,0.16260940378229133,12,-0.12506405367598178,1
WMT,MMT,0.17686906324147372,12,0.3055913824444526,1
WMT,MT,0.2688759400306841,12,0.5726072652702978,1
WMT,WMS,0.20945585095634897,12,0.6122017024873538,1
WMT,WT,0.2795676945012778,12,0.4952382076973322,1
WMT,NMT,0.14977406820829578,12,0.14868351131186275,1
WMT,LMT,0.11373387413592441,12,0.34796704090150626,1
IONQ,IONS,0.15961842005162122,9,0.27217811851048607,1
IONQ,IONR,0.16982688847216634,9,0.0660877363712457,1
IONQ,ION,0.26414591286837963,9,0.1439165800932851,1
C,CW,0.49690030047578726,13,0.8649283719624564,1
C,LC,0.6409021818856672,13,0.8900532562462651,1
C,CA,0.000494382354041183,13,-0.5686941595867705,1
C,S,0.4188676063992447,13,0.7532555954157588,1
C,CG,0.7864802399464242,13,0.9412972953201746,1
C,NC,0.28861466248518913,13,0.5337886845299734,1
C,CD,0.233086319924243,13,0.7605250593802042,1
C,H,0.5428184812751101,13,0.8393335611913156,1
C,M,0.4166273662287764,13,0.8031034928149327,1
C,E,0.34005650011655986,13,0.7641017364508639,1
C,Q,0.410854508044037,3,0.36172843822576783,1
C,PC,0.024084673468877976,13,0.2007971893626548,1
C,U,0.36177878922827833,13,0.7735348813200298,1
C,G,0.27793153397467585,13,0.7018921573020058,1
C,CL,0.0012756468537845293,13,0.2219785050218677,1
C,J,0.5519247590612361,13,0.8676815645724526,1
C,CP,0.4409020044512317,13,0.7104368949601166,1
C,RC,0.36720369255912727,13,0.7616642116042471,1
C,OC,0.5226241167772486,13,0.8002231371641045,1
C,Z,0.43582079627771353,13,0.681201808436946,1
C,VC,0.4461911007179953,13,0.7484951729765007,1
C,TC,0.04892978979890236,13,0.0392055082540905,1
C,EC,0.29594433284849053,13,0.7704704068688174,1
C,MC,0.7628389161565662,13,0.9211025616364322,1
C,A,0.47111569141329396,13,0.730501587497929,1
C,KC,0.2551338674108813,13,0.4079663686838542,1
C,CI,0.02678490531772592,13,0.3112380803070651,1
C,DC,0.09038041153603016,13,0.39695249341179173,1
C,R,0.6036509051918604,13,0.9073065603161844,1
C,T,0.13038047196090724,13,0.425932134381252,1
C,XC,0.5633764826489432,13,0.7523586387047787,1
C,BC,0.5757584120692738,13,0.8787985292386628,1
C,CX,0.40575363967099515,13,0.694637290547206,1
C,L,0.4523879301370424,13,0.6816550149148775,1
C,CB,0.17970147657641433,13,0.5571216673965456,1
C,CF,0.14168001245356565,13,0.5138510541093465,1
C,V,0.5486753692133691,13,0.7951358407749985,1
C,CV,0.18335737467129903,5,0.09146491885316009,1
C,CE,0.4272517933435573,13,0.8280968434094574,1
C,O,0.13030326014367632,13,0.3186754513660461,1
C,D,0.18491886081220923,13,0.6556678648076021,1
C,W,0.5272317827495178,13,0.7803786945812902,1
C,CM,0.4242716678709701,13,0.534713980891502,1
C,CR,0.5673259722785693,13,0.8861644991173891,1
C,B,0.10963321747893115,13,0.4247547370432725,1
C,F,0.37079663688365977,13,0.7318640837944196,1
C,FC,0.4942072958326317,13,0.7128847782122513,1
C,CC,0.4921264165070663,13,0.8236250561278251,1
FXI,FPI,0.3047143998207334,12,0.6497960340705191,1
FXI,FXL,0.5186982038017995,12,0.6188385809454291,1
FXI,PXI,0.36131084528046215,12,0.4497870167506542,1
FXI,FXR,0.5166342623900181,12,0.7705206560498781,1
FXI,FAI,0.4851032759802754,12,0.5927345219714902,1
FXI,FXO,0.4593650478697318,12,0.6747966342001663,1
FXI,FXC,0.24651964085287228,12,0.47878675749943184,1
FXI,FTI,0.34411830183724534,12,0.6283570215903627,1
FXI,FSI,0.18325664767531102,12,0.7860297764153356,1
FXI,KXI,0.319205651881769,12,0.6046412364944416,1
FXI,FXE,0.17595467828036984,12,0.3771187678414408,1
FXI,HFXI,0.6016877282360947,12,0.8119648630725127,1
FXI,XXI,0.07483462042905108,12,-0.0017038461692108014,1
FXI,FXH,0.43333536571953757,12,0.6859107212759671,1
FXI,FXD,0.46469808165860527,12,0.7415596093822369,1
FXI,SXI,0.418803749110972,12,0.6439942477866393,1
FXI,FXB,0.30675048856600823,12,0.7025733404956767,1
FXI,FRI,0.4041542320486751,12,0.8198227793687393,1
FXI,FXF,-0.009708599558145603,12,-0.5364742569551426,1
FXI,UXI,0.49628494290702696,12,0.6749675831541565,1
FXI,FXU,0.31667862623654386,12,0.5770840717323757,1
FXI,FXN,0.3435779343774425,12,0.5117504503883334,1
FXI,RXI,0.6287232300520191,12,0.8444063226466502,1
FXI,FPXI,0.6376732476065224,12,0.8682480536341736,1
FXI,MXI,0.6283028816188436,12,0.7500272027395176,1
FXI,FXA,0.5166344091208623,12,0.7165233698041831,1
FXI,EXI,0.5579934148186333,12,0.746464074982769,1
FXI,FIX,0.17495403205526452,12,0.042704540797368525,1
FXI,FGI,0.018988251293807025,12,0.459028494172138,1
FXI,FXG,0.3021644935966829,12,0.6979666614320641,1
FXI,JXI,0.31220221562023115,12,0.6262452861817407,1
FXI,FXZ,0.555048353025699,12,0.6883598596307776,1
FXI,FHI,0.40260607838096557,12,0.7348924368643612,1
FXI,FXY,7.207601038797616e-05,12,0.2629448172992693,1
VEA,DEA,0.43783361581215113,12,0.5119830665305795,1
VEA,VEL,0.31475028841460484,12,0.6638873465909876,1
VEA,VEGA,0.8278135695384548,12,0.9257154746855427,1
VEA,VRA,0.23644068571451568,12,-0.3222746388185419,1
VEA,EEA,0.8100030500247104,12,0.8822428643605111,1
VEA,EA,0.22181265781406562,12,0.8233513617990977,1
VEA,SEA,0.6964036689068864,12,0.9169638438825076,1
VEA,WEA,0.23135978426080508,12,0.7044077496739783,1
VEA,VERA,0.30391951807502143,12,0.8443926075683015,1
VEA,LEA,0.5349069079460725,12,0.5401128211860495,1
VEA,VEEA,0.09985422826342148,12,-0.0361181786001502,1
VEA,VIA,0.2100363613766378,3,-0.06737756928137352,1
VEA,VET,0.46991443149441686,12,0.7148550027770499,1
VEA,NEA,0.3878905863407341,12,0.5451155364480849,1
VEA,VSA,-0.10753244611342398,12,-0.35012031732463805,1
META,QETA,-0.02942993948987369,12,-0.39182984753534467,1
META,MTA,0.13207350188045283,12,0.0264262894382698,1
META,ZETA,0.4107615782518688,12,0.406745486014038,1
META,METV,0.7062098489183783,12,0.6221618333885931,1
META,MEHA,0.13648867068346285,1,,1
META,MEMA,-0.5882486469165858,0,,1
META,MCTA,-0.23577794815947586,1,,1
META,BETA,0.1931179756945337,1,,1
META,METC,0.09735950583959387,12,0.3229331832180486,1
META,MET,0.48935297847742326,12,0.4608407206741999,1
META,METL,0.14979992891123342,3,0.8846322396658417,1
AUR,ACR,0.18442388257304998,18,-0.023370846875829302,1
AUR,BUR,0.3066584442797835,18,0.2983462055422654,1
AUR,LAUR,0.27834413859808804,18,0.25482484978194836,1
AUR,ABR,0.24951682045283316,18,0.05300354413561137,1
AUR,AURA,0.27510103467736047,18,0.15013281902188025,1
AUR,AER,0.2567611357169254,18,-0.10090167639106534,1
AUR,ASR,0.1833709976170473,18,-0.20789919008169266,1
AUR,AHR,0.2691304309739894,18,0.6420748841130386,1
AUR,AURE,0.011077508862356096,18,-0.16469423682489506,1
AUR,AOR,0.4896043207030064,18,0.6044941994509255,1
AUR,AWR,-0.08636615105602331,18,0.28645148610538884,1
AUR,MUR,0.2646785006736581,18,0.26852601716244845,1
AUR,ADUR,0.19198764192035309,18,0.29061742324882506,1
AUR,AKR,0.29675188820604753,18,0.32392955049988653,1
AUR,ATR,0.21224413351074897,18,0.3953178239163711,1
AUR,AVR,0.21150845007121064,18,0.04224086446128656,1
AUR,AXR,0.1771752192054307,18,-0.017034400090940278,1
AUR,AIR,0.2596670650331373,18,-0.1930478061012218,1
AUR,AU,0.0793436766820468,18,0.079899214713057,1
AUR,ASUR,0.4135359549441995,18,0.576245585154962,1
AUR,AUB,0.36271105527595304,18,0.27035074713942986,1
AUR,ALUR,0.08516495045718331,18,-0.008079274132852641,1
AUR,AR,0.26836984782313594,18,0.2630542702872348,1
AUR,AMR,0.21086422187785528,18,0.05564343808581388,1
AUR,TUR,0.11411367464136113,18,0.37619479108324644,1
AUR,ARR,0.2950772382224561,18,0.3637329129499788,1
MRK,MRT,-0.005384358454805106,15,0.1277005904373643,1
MRK,MRM,-0.0008503968214017628,15,-0.11152023084024296,1
MRK,MRBK,0.16382832183171728,15,-0.3150259540309399,1
MRK,PRK,0.19366965889532567,15,-0.439946368459507,1
MRK,MRP,0.1729461246782334,14,-0.3180871851632271,1
MRK,NMRK,0.22679897676291236,15,-0.23714321012933676,1
